ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
6582,190.0,5,19,12500,40000,21405.759765625,162950.04880436012,19762.255023300953,4.073751220109003,0.4940563755825238,6.689218295541586,3,4,2,[5;4;2;10;18;19];[5;3;4;9;10;17;19];[5;6;7;8;12;15;21;20;19],0.46485603,0.25736815,1.7215917200984492,8,0,
6613,190.0,3,7,12500,70000,37460.078125,124698.48736264012,21905.70039327902,1.7814069623234303,0.31293857704684314,2.7440622778883625,3,2,1,[3;6;7];[3;4;7];[3;5;4;9;8;7],0.46485603,0.25736815,0.7062342247368095,8,2,
6626,190.0,5,23,12500,70000,37460.078125,104525.27405880879,17100.846898580854,1.4932182008401256,0.24429781283686935,2.333802592665237,3,6,3,[5;3;6;7;8;13;14;23];[5;4;9;8;12;15;22;23],0.46485603,0.25736815,0.6006464496090217,8,0,
6573,190.0,12,6,12500,40000,40000.0,28435.524442719212,20782.89738211595,0.7108881110679803,0.5195724345528987,0.19131567651508163,1,2,2,[12;8;7;6];[12;11;9;4;3;6];[12;13;8;9;2;4;5;6],0.0,0.18655746,0.035691366066383276,4,1,
6471,190.0,12,4,12500,50000,26757.19921875,137769.61566782367,47276.30511729153,2.7553923133564737,0.9455261023458306,3.3820173777344364,3,2,2,[12;8;7;4];[12;11;9;4];[12;13;8;9;2;4];[12;15;16;17;10;2;1;3;4],0.46485603,0.25736815,0.870423546891478,8,1,
4928,190.0,20,8,12500,28983,15510.078125,1.8672155377624738E14,257840.7941657688,6.44245087728142E9,8.896276926673181,1.2038724552966824E10,3,2,1,[20;21;15;12;8];[20;19;18;10;9;8];[20;16;15;14;13;8],0.46485603,0.25736815,3.09838423493332E9,8,1,
6623,190.0,21,12,12500,50000,50000.0,57691.686925364396,12664.73866639437,1.1538337385072879,0.2532947733278874,0.9005389651794005,1,2,2,[21;15;12];[21;16;11;12];[21;22;23;14;13;12];[21;20;19;18;10;9;8;12],0.0,0.18655746,0.1680022591391052,4,1,
6545,190.0,18,3,12500,40000,40000.0,156623.73606978604,26874.806708520962,3.915593401744651,0.6718701677130241,3.243723234031627,0,4,4,[18;10;2;1;3];[18;19;17;10;9;4;3],0.0,0.0,0.0,2,0,
6594,190.0,13,0,12500,60000,60000.0,55198.189632542235,25165.218283992916,0.9199698272090373,0.41942030473321523,0.5005495224758221,1,3,3,[13;8;9;2;0];[13;12;8;7;6;3;1;0],0.0,0.18655746,0.09338124594107461,4,1,
6419,190.0,0,20,12500,70000,37460.078125,146351.0752331373,86150.36636134818,2.0907296461876754,1.230719519447831,1.607063094480106,3,6,3,[0;2;10;18;19;20];[0;1;2;9;11;16;20],0.46485603,0.25736815,0.4136068513381859,8,0,
6581,190.0,1,6,12500,50000,39452.625,59542.31612808414,24751.575826491033,1.1908463225616828,0.4950315165298207,0.881835895593104,2,2,2,[1;3;6];[1;2;4;7;6];[1;0;2;9;4;5;6],0.21094751,0.0,0.0,4,2,
6499,190.0,11,5,12500,60000,32108.638671875,63424.80281309094,51650.247787363245,1.057080046884849,0.8608374631227207,0.36670988413249095,3,3,2,[11;9;4;5];[11;10;2;1;3;5];[11;12;8;7;6;5],0.46485603,0.25736815,0.09437944350261983,8,1,
6502,190.0,4,20,12500,60000,32108.638671875,65765.66882556875,50811.738211780976,1.0960944804261459,0.846862303529683,0.46572920596364675,3,5,3,[4;2;10;18;19;20];[4;9;11;16;20];[4;7;8;12;15;21;20],0.46485603,0.25736815,0.119863862916455,8,0,
6510,190.0,6,16,12500,60000,47343.1484375,63861.81542681371,48349.92784743676,1.064363590446895,0.8058321307906127,0.32764798806904194,2,5,4,[6;7;8;12;15;16];[6;3;4;9;11;16];[6;5;4;2;10;17;16],0.21094751,0.0,0.0,4,0,
6337,190.0,10,3,12500,40000,40000.0,143265.78758677046,67425.95536402888,3.581644689669261,1.685648884100722,1.895995805568539,1,2,2,[10;2;1;3];[10;9;4;3];[10;11;9;8;7;6;3],0.0,0.18655746,0.35371215568704023,4,1,
6580,190.0,1,18,12500,50000,50000.0,41460.83627789139,24834.27662360036,0.8292167255578278,0.4966855324720072,0.3325311930858206,1,2,2,[1;2;10;18];[1;0;2;9;10;17;19;18],0.0,0.18655746,0.06203617370572137,4,1,
6397,190.0,16,5,12500,60000,60000.0,151698.3439490268,80139.2233033863,2.52830573248378,1.335653721723105,1.1926520107606748,1,5,5,[16;11;9;4;5];[16;15;12;8;7;6;3;5],0.0,0.18655746,0.22249812603574962,4,0,
6634,190.0,0,2,12500,60000,60000.0,56053.09207518061,11959.655108717441,0.9342182012530102,0.1993275851452907,0.7348906161077196,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
6588,190.0,4,5,12500,80000,80000.0,46934.79155660043,36968.19796668763,0.5866848944575054,0.4621024745835953,0.12458241987391006,1,2,2,[4;5];[4;3;5];[4;7;6;5],0.0,0.18655746,0.02324177942002083,4,3,
6014,190.0,9,3,12500,80000,80000.0,286757.564172562,278953.81822589174,3.5844695521570245,3.4869227278236465,0.09754682433337791,1,3,3,[9;4;3];[9;8;7;6;3];[9;2;1;3];[9;10;2;4;5;3],0.0,0.18655746,0.018198087471526767,4,2,
6544,190.0,1,7,12500,40000,21405.759765625,79213.8889954552,27054.76263612212,1.9803472248863798,0.676369065903053,2.436686627463556,3,2,1,[1;3;6;7];[1;2;4;7];[1;0;2;9;8;7],0.46485603,0.25736815,0.6271255230393449,8,1,
6531,190.0,8,19,12500,60000,60000.0,208815.9741724989,43562.26583559334,3.4802662362083154,0.7260377639265556,2.75422847228176,1,5,5,[8;9;10;18;19];[8;12;15;21;20;19];[8;7;4;2;10;17;19],0.0,0.18655746,0.5138218593755154,4,0,
6642,190.0,0,4,12500,40000,40000.0,6987.274427795569,6565.912484239789,0.17468186069488922,0.16414781210599472,0.010534048588894507,1,2,2,[0;2;4];[0;1;3;4],0.0,0.18655746,0.001965205315089083,4,2,
6546,190.0,0,8,12500,80000,80000.0,230981.96205582668,53115.78443425958,2.8872745256978334,0.6639473054282448,2.2233272202695886,1,4,4,[0;2;9;8];[0;1;3;6;7;8],0.0,0.18655746,0.4147782719611099,4,1,
6534,190.0,9,0,12500,80000,80000.0,58002.419383433335,57178.419064074435,0.7250302422929167,0.7147302383009304,0.010300003991986273,1,3,3,[9;2;0];[9;4;3;1;0],0.0,0.18655746,0.001921542550300164,4,2,
6428,190.0,2,7,12500,40000,21405.759765625,61038.34264879424,47751.236790805364,1.525958566219856,1.1937809197701341,0.6207257563864641,3,2,1,[2;4;7];[2;9;8;7];[2;1;3;6;7],0.46485603,0.25736815,0.1597550379480122,8,2,
6604,190.0,13,23,12500,60000,32108.638671875,89657.7322035246,20769.995099276883,1.49429553672541,0.34616658498794806,2.1454580692391767,3,2,1,[13;14;23];[13;12;15;22;23],0.46485603,0.25736815,0.5521725685469684,8,2,
6629,190.0,3,22,12500,60000,32108.638671875,73242.27429842381,13851.61011724719,1.2207045716403968,0.2308601686207865,1.8496786955297242,3,5,3,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22];[3;1;2;9;8;13;14;23;22],0.46485603,0.25736815,0.47604837910416137,8,0,
6506,190.0,7,14,12500,50000,50000.0,50165.00288628443,41148.64619779475,1.0033000577256885,0.8229729239558949,0.1803271337697936,0,2,2,[7;8;13;14];[7;4;9;8;12;15;14];[7;6;3;1;2;10;17;16;21;22;23;14],0.0,0.0,0.0,2,1,
6480,190.0,10,19,12500,80000,80000.0,121853.69620225743,74567.93279964926,1.5231712025282178,0.9320991599956159,0.5910720425326019,1,4,4,[10;18;19];[10;17;19];[10;11;16;20;19],0.0,0.18655746,0.1102688970706116,4,1,
6593,190.0,5,22,12500,60000,32108.638671875,36087.80365034861,25487.781842182925,0.6014633941724767,0.4247963640363821,0.33012990814352067,3,5,3,[5;3;6;7;8;12;15;22];[5;4;9;11;16;21;22],0.46485603,0.25736815,0.08496492285138244,8,0,
6457,190.0,11,17,12500,70000,70000.0,98853.99148860948,74084.7284673962,1.4121998784087069,1.0583532638199458,0.3538466145887611,1,3,3,[11;10;17];[11;16;17];[11;9;10;18;19;17],0.0,0.18655746,0.0660127245330172,4,1,
6596,190.0,10,20,12500,60000,47343.1484375,25318.836078043034,25122.544820614083,0.42198060130071724,0.418709080343568,0.004146138581976635,2,3,2,[10;18;19;20];[10;17;16;20];[10;11;16;21;20],0.21094751,0.0,0.0,4,1,
6606,190.0,16,9,12500,80000,80000.0,36537.69574408955,26906.72927190917,0.45672119680111933,0.33633411589886464,0.1203870809022547,0,4,4,[16;11;9];[16;15;12;8;9];[16;17;10;9];[16;20;19;18;10;2;9];[16;21;15;14;13;8;7;4;9],0.0,0.0,0.0,2,1,
6632,190.0,10,3,12500,80000,80000.0,24152.770900343512,17582.330747914057,0.3019096362542939,0.2197791343489257,0.08213050190536819,1,4,4,[10;2;1;3];[10;9;4;3];[10;11;9;8;7;6;3],0.0,0.18655746,0.015322057565362156,4,1,
6516,190.0,17,4,12500,70000,70000.0,115300.9569503451,54586.12777979553,1.647156527862073,0.7798018254256505,0.8673547024364225,1,3,3,[17;10;2;4];[17;16;11;9;4];[17;19;18;10;9;8;7;4],0.0,0.18655746,0.16181148747429966,4,1,
6159,190.0,3,17,12500,40000,21405.759765625,127873.08521060282,104969.6043111473,3.1968271302650706,2.6242401077786823,1.0699681824729064,3,4,2,[3;1;2;10;17];[3;6;7;8;12;15;16;17];[3;4;9;10;18;19;17],0.46485603,0.25736815,0.27537572887132133,8,0,
6589,190.0,18,2,12500,80000,80000.0,40148.47687665224,36280.258718377925,0.501855960958153,0.45350323397972403,0.04835272697842896,0,4,4,[18;10;2];[18;19;17;10;9;2],0.0,0.0,0.0,2,1,
6601,190.0,14,0,12500,60000,32108.638671875,34928.91025135961,21748.408375164276,0.5821485041893268,0.36247347291940457,0.4104970680646979,3,5,3,[14;13;8;9;2;0];[14;15;12;8;7;6;3;1;0],0.46485603,0.25736815,0.10564886990994145,8,0,
6638,190.0,13,20,12500,60000,47343.1484375,32299.949513400177,10585.509768566651,0.538332491890003,0.1764251628094442,0.4586606535171212,2,3,2,[13;14;15;21;20];[13;12;15;16;20];[13;8;9;10;18;19;20],0.21094751,0.0,0.0,4,1,
6548,190.0,12,8,12500,50000,26757.19921875,46035.59500983678,32863.9632121078,0.9207119001967357,0.6572792642421561,0.4922649791684178,3,1,1,[12;8];[12;13;8];[12;11;9;8];[12;15;16;17;10;2;4;7;8],0.46485603,0.25736815,0.12669332570528233,8,3,
6365,190.0,13,17,12500,70000,37460.078125,171700.64066817224,108135.71069293338,2.4528662952596036,1.5447958670419055,1.6968712658180822,3,6,3,[13;14;15;16;17];[13;8;9;10;17];[13;12;15;21;20;19;17],0.46485603,0.25736815,0.4367206140144157,8,0,
6605,190.0,5,12,12500,50000,39452.625,201112.1420182903,17016.029433984415,4.022242840365806,0.3403205886796883,4.666257714227381,2,2,2,[5;3;6;7;8;12];[5;4;9;11;12],0.21094751,0.0,0.0,4,1,
6122,190.0,9,0,12500,50000,26757.19921875,209902.63618566943,141291.72733758608,4.1980527237133884,2.8258345467517216,2.5642037473786146,3,2,1,[9;2;0];[9;4;3;1;0],0.46485603,0.25736815,0.6599443679502496,8,2,
6482,190.0,2,23,12500,70000,55233.67578125,123306.80591158931,64610.147948474005,1.7615257987369901,0.9230021135496287,1.062696968350178,2,6,5,[2;9;8;13;14;23];[2;10;17;16;21;22;23],0.21094751,0.0,0.0,4,0,
6660,190.0,18,15,12500,40000,21405.759765625,33322.391794932,2516.3162781794313,0.8330597948733001,0.06290790695448578,1.4391489561993358,3,2,1,[18;19;20;21;15];[18;10;17;16;15],0.46485603,0.25736815,0.3703911006510968,8,1,
6559,190.0,0,16,12500,40000,21405.759765625,29307.358310088886,23715.594716304622,0.7326839577522222,0.5928898679076156,0.2612270665548374,3,4,2,[0;2;10;17;16];[0;1;2;9;11;16],0.46485603,0.25736815,0.06723152616295398,8,0,
6299,190.0,1,18,12500,50000,39452.625,137224.8691910709,92430.74658399059,2.744497383821418,1.848614931679812,1.1353901895761953,2,2,2,[1;2;10;18];[1;0;2;9;10;17;19;18],0.21094751,0.0,0.0,4,1,
6401,190.0,18,20,12500,80000,80000.0,335030.0535004283,105288.76034499888,4.187875668755353,1.316109504312486,2.8717661644428674,1,3,3,[18;19;20];[18;10;17;16;20],0.0,0.18655746,0.5357493923092279,4,2,
6553,190.0,17,14,12500,50000,26757.19921875,92355.10237699458,31376.766770486953,1.8471020475398916,0.627535335409739,2.2789506697444897,3,4,3,[17;16;15;14];[17;10;9;8;13;14];[17;19;20;21;22;23;14],0.46485603,0.25736815,0.5865293118270515,8,0,
6196,190.0,1,12,12500,80000,63124.19921875,229908.45521524647,195179.99795516403,2.873855690190581,2.4397499744395503,0.550160760180585,2,4,3,[1;3;6;7;8;12];[1;2;10;11;12];[1;0;2;9;8;13;12],0.21094751,0.0,0.0,4,1,
